ID,field1,field2,field3,field4,field5,Timestamp
5152,25.738876785013378,56.950187001516696,59965.29414391765,0,0,2025-06-12 22:12:40.391233
5153,32.59050851014988,57.96867953676572,50593.4364995489,0,0,2025-06-12 22:13:40.391233
5154,27.353994950942436,55.9640666301309,36189.43948356986,0,0,2025-06-12 22:14:40.391233
5155,25.65356506505678,68.56665119869406,76485.55526259344,0,0,2025-06-12 22:15:40.391233
5156,29.94566431482514,61.940210045057995,25601.38200019568,0,0,2025-06-12 22:16:40.391233
5157,30.68676239703518,82.56752472168766,42768.19068271874,0,0,2025-06-12 22:17:40.391233
5158,44.59086777530047,61.607045512784616,39886.87443643057,0,0,2025-06-12 22:18:40.391233
5159,29.07927092158399,54.49142529671338,62300.75255522089,0,0,2025-06-12 22:19:40.391233
5160,24.349106352576584,86.70675374863065,50963.27382274389,0,1,2025-06-12 22:20:40.391233
5161,31.365053587471927,64.13626377714336,47836.69506930806,0,0,2025-06-12 22:21:40.391233
5162,19.62679981226816,69.90124786892817,13115.665922655222,0,0,2025-06-12 22:22:40.391233
5163,29.54021608697867,65.92102983202491,67300.68961264186,0,0,2025-06-12 22:23:40.391233
5164,30.080126411475803,66.23011029297749,45643.48370336526,0,0,2025-06-12 22:24:40.391233
5165,33.973001914726055,65.35654051352475,52313.2203522084,0,0,2025-06-12 22:25:40.391233
5166,34.86811124713923,48.97915435223935,35028.735598122454,1,0,2025-06-12 22:26:40.391233
5167,27.482151905461414,63.67529047561412,31883.424743658543,0,0,2025-06-12 22:27:40.391233
5168,29.246929926850335,46.75138696149761,79985.75516951374,0,0,2025-06-12 22:28:40.391233
5169,26.169395846946646,58.25637163587466,14535.228434751749,0,0,2025-06-12 22:29:40.391233
5170,24.35968722596153,52.743825434367125,28916.019444344565,0,0,2025-06-12 22:30:40.391233
5171,31.549473896903173,63.57470185848724,79609.84305338161,0,0,2025-06-12 22:31:40.391233
5172,23.632072257017004,63.34126247338234,62814.927619973074,0,1,2025-06-12 22:32:40.391233
5173,27.926865497140685,64.81145890765187,43490.749365151605,0,0,2025-06-12 22:33:40.391233
5174,25.024130200503812,62.87296572749087,74931.92628577306,0,0,2025-06-12 22:34:40.391233
5175,32.7484159314513,53.931746582136014,58937.202327920175,0,0,2025-06-12 22:35:40.391233
5176,39.00715049633244,57.3899651064832,54653.20183948839,0,0,2025-06-12 22:36:40.391233
5177,23.492060085983343,69.20396161254484,54511.24034204835,0,1,2025-06-12 22:37:40.391233
5178,20.734907585512154,70.678566772944,59304.76434428987,0,0,2025-06-12 22:38:40.391233
5179,29.375565573249663,48.5321690137345,60113.850025949054,0,0,2025-06-12 22:39:40.391233
5180,30.07848897978879,44.69072367487354,93919.46105791914,0,0,2025-06-12 22:40:40.391233
5181,31.09329653378649,52.73110616795288,46102.14376654656,0,0,2025-06-12 22:41:40.391233
5182,27.768397423828276,70.4520758203225,46719.05623703592,0,0,2025-06-12 22:42:40.391233
5183,28.99680350587284,72.14884030183035,25262.136248585724,0,0,2025-06-12 22:43:40.391233
5184,31.83755205270301,50.75288119598828,48962.05226357964,0,0,2025-06-12 22:44:40.391233
5185,35.2021544632242,63.073093537363384,87257.73799089638,0,0,2025-06-12 22:45:40.391233
5186,20.224756148408588,78.34431333140088,69689.70004869314,0,0,2025-06-12 22:46:40.391233
5187,28.155302804842687,64.15311477240334,39126.64512249344,0,0,2025-06-12 22:47:40.391233
5188,31.069043969705316,74.21503285233094,50600.827290425696,0,0,2025-06-12 22:48:40.391233
5189,25.41011947694632,69.98726570083099,24071.232488300106,1,0,2025-06-12 22:49:40.391233
5190,38.6558481588365,50.89801293772089,30617.613114033873,0,0,2025-06-12 22:50:40.391233
5191,26.822950598856316,58.10018576502922,52988.823052274354,0,0,2025-06-12 22:51:40.391233
5192,29.793536564963585,60.347544782918476,40110.907943590944,0,0,2025-06-12 22:52:40.391233
5193,32.780110484211455,61.0413338802134,29108.004212431635,0,0,2025-06-12 22:53:40.391233
5194,27.043576055990528,69.16328953438571,59796.81529475784,0,0,2025-06-12 22:54:40.391233
5195,20.767134760977914,64.08684762275408,48354.99826693352,0,1,2025-06-12 22:55:40.391233
5196,27.856727365417335,30.63799056221885,18648.992566179215,0,0,2025-06-12 22:56:40.391233
5197,35.1472027796352,46.87159726907274,8497.060676644236,0,0,2025-06-12 22:57:40.391233
5198,28.315524366074307,38.12619085023957,38599.77002851492,0,0,2025-06-12 22:58:40.391233
5199,25.767828492705107,61.75365240655334,18234.697131169443,0,0,2025-06-12 22:59:40.391233
5200,34.62836104751361,62.40487649467761,12621.771870586927,0,0,2025-06-12 23:00:40.391233
5201,28.346125519884737,62.83224958610718,72579.3840280417,0,0,2025-06-12 23:01:40.391233
5202,27.449195931748914,50.41071732285384,48045.78220269414,0,0,2025-06-12 23:02:40.391233
5203,30.74728044831655,66.74144005119989,44691.072435489936,0,0,2025-06-12 23:03:40.391233
5204,33.85375104809394,67.16262496468529,46231.88367698502,0,0,2025-06-12 23:04:40.391233
5205,41.90856765866273,47.44850932794842,27243.356984140602,0,0,2025-06-12 23:05:40.391233
5206,34.136180538287114,45.33961798551128,58219.52330028337,0,0,2025-06-12 23:06:40.391233
5207,35.79919983194172,59.99868313773062,47385.99346534919,0,0,2025-06-12 23:07:40.391233
5208,27.470169005060722,77.91782273613359,34851.82688041176,0,0,2025-06-12 23:08:40.391233
5209,24.870659470152617,76.99742742198643,37847.426309500006,0,0,2025-06-12 23:09:40.391233
5210,30.311656748095615,65.63404360448052,25450.825735754093,0,0,2025-06-12 23:10:40.391233
5211,30.53584957629798,52.700033284199236,41875.1425419633,0,0,2025-06-12 23:11:40.391233
5212,24.607436293177013,68.86842659488585,45207.44238434972,0,1,2025-06-12 23:12:40.391233
5213,29.123527350479936,55.475757351909586,41354.33341740072,0,0,2025-06-12 23:13:40.391233
5214,31.996588008595655,52.324929633261895,51103.09114683173,0,0,2025-06-12 23:14:40.391233
5215,31.8019669750904,38.560331683780056,48429.76590476488,0,0,2025-06-12 23:15:40.391233
5216,32.52143926692136,61.02382198347653,54615.37077329215,1,0,2025-06-12 23:16:40.391233
5217,31.454823650687214,53.70132650862625,68861.94073843189,0,0,2025-06-12 23:17:40.391233
5218,27.464956703649722,60.96430379528505,61860.469544261614,0,0,2025-06-12 23:18:40.391233
5219,27.430496866755785,37.00642303762939,69091.79681020671,0,0,2025-06-12 23:19:40.391233
5220,24.005243010030618,61.69826672583687,33045.315403475426,0,0,2025-06-12 23:20:40.391233
5221,38.923875195925476,35.68878836028372,39827.70211822685,0,0,2025-06-12 23:21:40.391233
5222,30.067251823096466,70.87940253268552,63071.933678919355,0,0,2025-06-12 23:22:40.391233
5223,28.87573472102574,65.21891234135084,63429.553428641724,0,1,2025-06-12 23:23:40.391233
5224,25.356039592737705,57.21335228575412,36427.587649262365,0,0,2025-06-12 23:24:40.391233
5225,44.678289511638894,65.62719860082079,62231.67851563485,0,0,2025-06-12 23:25:40.391233
5226,24.63335983888552,50.21925737336448,31129.357667081167,0,1,2025-06-12 23:26:40.391233
5227,27.855760371969634,60.723755156148925,59621.114482835874,0,0,2025-06-12 23:27:40.391233
5228,32.0791841814303,67.94774038460335,49474.07598268718,0,0,2025-06-12 23:28:40.391233
5229,33.00106482872139,29.057107509086105,22311.287921873267,0,0,2025-06-12 23:29:40.391233
5230,34.78966027607842,55.527756403224764,41318.52356481186,0,0,2025-06-12 23:30:40.391233
5231,39.03804253884631,59.77355869863626,93645.35619390986,0,0,2025-06-12 23:31:40.391233
5232,32.530788277303564,58.037063822542336,54055.607256099895,0,1,2025-06-12 23:32:40.391233
5233,24.719846000166662,74.57101826227405,96008.9995343652,0,0,2025-06-12 23:33:40.391233
5234,28.715274374391093,48.760988750771155,21121.469402499275,0,0,2025-06-12 23:34:40.391233
5235,31.539161862569426,53.78840756554771,65014.83585327685,0,0,2025-06-12 23:35:40.391233
5236,40.34113020752912,40.84130973691552,-686.7238361423151,0,0,2025-06-12 23:36:40.391233
5237,23.010972607878514,75.10286651273145,49995.290301704335,0,0,2025-06-12 23:37:40.391233
5238,36.012882526126134,57.537098573912,62624.34755302642,0,0,2025-06-12 23:38:40.391233
5239,30.899571847732084,55.615911119632926,66757.80189992553,0,0,2025-06-12 23:39:40.391233
5240,34.1891526761474,59.47517317689286,34014.60550839174,1,0,2025-06-12 23:40:40.391233
5241,29.49002641682034,66.36235828430324,70781.80843953473,0,0,2025-06-12 23:41:40.391233
5242,25.787836849368368,63.47363403516125,39325.70479910611,0,0,2025-06-12 23:42:40.391233
5243,33.75436389700666,86.47884213557087,46718.054977752065,0,0,2025-06-12 23:43:40.391233
5244,33.27215513552811,64.53935888403774,41333.55561286732,0,0,2025-06-12 23:44:40.391233
5245,34.86028482869861,55.34754570830919,27272.21298535337,0,0,2025-06-12 23:45:40.391233
5246,29.933476823106822,54.38643262476053,81394.39174841717,1,0,2025-06-12 23:46:40.391233
5247,27.000889883400752,56.07241047583191,50960.35634316154,0,0,2025-06-12 23:47:40.391233
5248,22.206065024880793,44.98163075370162,71746.36757317255,0,0,2025-06-12 23:48:40.391233
5249,34.096866340697034,60.39864207491586,70894.22483529201,0,0,2025-06-12 23:49:40.391233
5250,32.11944741221993,67.83468106208917,30641.19571454034,0,0,2025-06-12 23:50:40.391233
5251,25.171086835680203,53.86636399376764,74322.54495343202,0,0,2025-06-12 23:51:40.391233
5252,27.307131633516878,51.926199437158886,60068.28487098645,0,0,2025-06-12 23:52:40.391233
5253,27.666205940242797,75.15945146294234,29181.96271054222,0,0,2025-06-12 23:53:40.391233
5254,22.58507784008791,45.735168433788346,58977.016626830096,0,0,2025-06-12 23:54:40.391233
5255,25.91158801697433,39.32181623522699,29540.642302638647,0,1,2025-06-12 23:55:40.391233
5256,24.33084821596823,48.470980563526176,82129.1673595728,0,0,2025-06-12 23:56:40.391233
5257,27.937604940560316,44.59567282875703,66275.73489844194,1,0,2025-06-12 23:57:40.391233
5258,26.306512508352185,63.86226064104582,48577.028756179294,0,0,2025-06-12 23:58:40.391233
5259,21.864975395666256,56.39295499550426,75296.07236434368,0,0,2025-06-12 23:59:40.391233
5260,40.11295115284741,57.8031295497616,18360.247105929247,0,0,2025-06-13 00:00:40.391233
5261,36.262703655146154,71.52934176974773,35013.17399759917,0,0,2025-06-13 00:01:40.391233
5262,26.104902892400073,53.08665138837223,44951.60556519257,0,0,2025-06-13 00:02:40.391233
5263,31.36210698326805,67.75089411745641,94713.69362851036,0,0,2025-06-13 00:03:40.391233
5264,32.08732544910647,75.11322799203202,28590.34198253189,0,0,2025-06-13 00:04:40.391233
5265,35.95542927386738,55.443375019863396,15853.881165186533,0,0,2025-06-13 00:05:40.391233
5266,25.906974866699606,67.37022855556313,21112.289710034587,0,0,2025-06-13 00:06:40.391233
5267,35.46053391991213,57.581820874710196,68124.31738411202,0,0,2025-06-13 00:07:40.391233
5268,27.260473478965324,69.2409812884079,38116.15458922286,0,0,2025-06-13 00:08:40.391233
5269,23.320687979156933,44.28510812423727,46818.26671262773,0,0,2025-06-13 00:09:40.391233
5270,33.62068279657249,43.54487754874654,65256.65283348969,0,0,2025-06-13 00:10:40.391233
5271,36.45379212061214,56.08732285092459,46838.30744084177,0,0,2025-06-13 00:11:40.391233
5272,42.939544867653424,51.110751909402296,54082.93209016111,0,0,2025-06-13 00:12:40.391233
5273,24.001373674548933,54.832908905701146,60704.3029521939,0,0,2025-06-13 00:13:40.391233
5274,33.49459842540394,57.8047341755286,41386.47216079569,0,0,2025-06-13 00:14:40.391233
5275,27.950993781032334,67.20013531836251,46673.658801406316,0,0,2025-06-13 00:15:40.391233
5276,33.916793552620156,55.923394214340654,54839.10804642023,0,0,2025-06-13 00:16:40.391233
5277,22.647552243843748,51.761386893769135,67363.5854610644,0,1,2025-06-13 00:17:40.391233
5278,23.68615112150718,56.48486623241101,34152.61471638702,0,0,2025-06-13 00:18:40.391233
5279,26.12062588416758,52.30854720193382,-10411.518436595594,0,0,2025-06-13 00:19:40.391233
5280,30.39482022834042,50.65994497937285,63591.66298771294,0,0,2025-06-13 00:20:40.391233
5281,26.794593667308224,43.86983186423031,68554.31837500169,0,0,2025-06-13 00:21:40.391233
5282,33.2952717195671,60.69478116221079,54000.68324260344,0,0,2025-06-13 00:22:40.391233
5283,35.13447309128957,54.312942934029465,55365.86437913071,0,0,2025-06-13 00:23:40.391233
5284,32.99788770622678,69.66278739234671,38713.80211719659,0,0,2025-06-13 00:24:40.391233
5285,38.09393819830434,45.526039079410594,60003.66843069848,0,0,2025-06-13 00:25:40.391233
5286,32.079133147276714,54.579164449521215,67063.33639368377,0,0,2025-06-13 00:26:40.391233
5287,23.915516448299165,78.1290722065875,51129.92682836969,0,0,2025-06-13 00:27:40.391233
5288,36.8168825676917,50.6039048290215,99824.96660014533,0,1,2025-06-13 00:28:40.391233
5289,26.974218821970013,57.63466747903876,18725.17824657241,0,0,2025-06-13 00:29:40.391233
5290,34.552092498427854,47.841560171746316,53259.23341712694,0,0,2025-06-13 00:30:40.391233
5291,37.868671082775535,46.51572487219019,26512.940753653707,0,0,2025-06-13 00:31:40.391233
5292,32.283440053651994,75.47310983087678,67596.91847913779,0,0,2025-06-13 00:32:40.391233
5293,22.519205934176753,61.71039492637147,18370.491439156373,0,0,2025-06-13 00:33:40.391233
5294,25.40893916745104,61.336788382376234,23321.56914564603,0,0,2025-06-13 00:34:40.391233
5295,36.613722334425674,43.036837648837775,37336.26118901591,0,0,2025-06-13 00:35:40.391233
5296,29.154386571785917,63.58741388108303,55316.64339710799,0,0,2025-06-13 00:36:40.391233
5297,30.39786767471083,71.57421945993826,38090.572226767654,0,0,2025-06-13 00:37:40.391233
5298,33.79412208081805,71.4947706082853,38291.17474801814,0,0,2025-06-13 00:38:40.391233
5299,33.48161431040162,66.68333229606161,46382.190901478294,0,0,2025-06-13 00:39:40.391233
5300,31.393999061927303,48.70514422404596,45155.19681876987,0,1,2025-06-13 00:40:40.391233
5301,28.95665814389767,63.13123417192992,79748.98776637048,0,0,2025-06-13 00:41:40.391233
5302,28.436657771338215,66.67584960476607,63718.22239337936,0,0,2025-06-13 00:42:40.391233
5303,34.28949412645672,42.055564149110985,43508.46520430712,0,1,2025-06-13 00:43:40.391233
5304,32.76784765533897,48.787204085182154,91940.23822427228,0,0,2025-06-13 00:44:40.391233
5305,28.71349999691105,68.88157321743442,59833.22349712018,0,0,2025-06-13 00:45:40.391233
5306,35.410561564965704,68.76045776671928,30620.758893729027,0,0,2025-06-13 00:46:40.391233
5307,29.35482942435108,44.51416966378608,55130.27479983689,0,0,2025-06-13 00:47:40.391233
5308,25.741689128328034,67.95021459269172,60710.250897306294,1,0,2025-06-13 00:48:40.391233
5309,26.205146505483278,60.95303399153618,36247.50561877304,0,0,2025-06-13 00:49:40.391233
5310,25.10629581845117,67.81008954607151,28949.821783879215,0,1,2025-06-13 00:50:40.391233
5311,28.637949916981565,53.65478676566059,51729.18180084884,0,0,2025-06-13 00:51:40.391233
5312,36.168621391680965,66.45183496480902,42795.56457387929,0,0,2025-06-13 00:52:40.391233
5313,25.974524094847457,68.43828774485624,79582.55776910885,1,0,2025-06-13 00:53:40.391233
5314,30.942378805090513,56.486650645442886,64823.1164816983,0,0,2025-06-13 00:54:40.391233
5315,26.716553271862935,60.17752546173286,37184.49451826839,0,0,2025-06-13 00:55:40.391233
5316,28.698454793642814,53.514783704953466,58518.76221897177,0,0,2025-06-13 00:56:40.391233
5317,22.44979394007374,76.5163894868588,75342.5628544948,0,0,2025-06-13 00:57:40.391233
5318,28.897308854217314,58.79728060674234,22123.911082007002,0,0,2025-06-13 00:58:40.391233
5319,29.03147310097519,50.77975674822818,29544.435180244956,0,0,2025-06-13 00:59:40.391233
5320,32.70143972017848,52.8417408612525,49776.62765440938,0,0,2025-06-13 01:00:40.391233
5321,31.116404566276852,61.26770601142113,50712.03935810069,0,0,2025-06-13 01:01:40.391233
5322,24.008039375239775,67.53331171778211,48956.04989074279,0,0,2025-06-13 01:02:40.391233
5323,35.420991220217715,46.64173154849478,43784.45642424644,0,0,2025-06-13 01:03:40.391233
5324,31.05151520110998,78.47660002942449,43478.7935509596,0,0,2025-06-13 01:04:40.391233
5325,30.991967585887434,63.08675294055617,57685.162736432576,0,0,2025-06-13 01:05:40.391233
5326,29.954088233074305,64.66455972969412,72678.85107278347,0,0,2025-06-13 01:06:40.391233
5327,27.4112127638889,59.02810456176564,40380.94540623146,0,0,2025-06-13 01:07:40.391233
5328,31.08901169874363,60.19258967351126,98767.98690341308,0,0,2025-06-13 01:08:40.391233
5329,32.377942179642915,58.51716862072597,89213.82871480632,0,0,2025-06-13 01:09:40.391233
5330,21.265521543272225,70.1779596903596,76585.11259160163,1,0,2025-06-13 01:10:40.391233
5331,27.30619581326952,59.9207141254663,62449.666691231236,0,0,2025-06-13 01:11:40.391233
5332,28.725265147982054,67.6705021849271,90159.76212940313,0,0,2025-06-13 01:12:40.391233
5333,31.28085302847139,55.66152476647428,44197.69270001183,0,0,2025-06-13 01:13:40.391233
5334,35.96655502963563,61.95640528312316,33347.91176019531,0,0,2025-06-13 01:14:40.391233
5335,26.14129592701609,51.96079655760579,39480.55881192032,0,1,2025-06-13 01:15:40.391233
5336,27.51019076591079,72.16528232549537,29941.14393819837,0,0,2025-06-13 01:16:40.391233
5337,27.43732944676725,51.66252759280884,52436.026446267395,0,1,2025-06-13 01:17:40.391233
5338,25.992362049477293,56.750205557386735,55996.60928255487,0,0,2025-06-13 01:18:40.391233
5339,28.264067524438687,56.85039587545255,54016.79677362214,0,0,2025-06-13 01:19:40.391233
5340,33.854011099939854,56.460486123262314,49751.372956364,0,0,2025-06-13 01:20:40.391233
5341,24.730822523178272,67.22495769442938,52663.090563432306,0,0,2025-06-13 01:21:40.391233
5342,32.139071975764516,56.83342235263356,84726.47617699779,0,0,2025-06-13 01:22:40.391233
5343,21.490488849908324,73.93924530541072,62401.03735278168,0,0,2025-06-13 01:23:40.391233
5344,27.19331001778897,51.81524913869832,68450.17593209643,0,0,2025-06-13 01:24:40.391233
5345,28.35255349891007,61.69377469942707,53815.79873373576,0,0,2025-06-13 01:25:40.391233
5346,38.37429836457032,52.242140106874004,17688.226030638452,0,0,2025-06-13 01:26:40.391233
5347,28.62598847623656,64.20972782531467,13722.350590609778,0,0,2025-06-13 01:27:40.391233
5348,18.993782632745408,59.8405027302323,91656.19980417029,0,0,2025-06-13 01:28:40.391233
5349,20.005555465693753,58.44937955301521,39363.554495375574,0,0,2025-06-13 01:29:40.391233
5350,30.170147931733403,71.88474966503524,37664.97311696135,0,0,2025-06-13 01:30:40.391233
5351,33.068854278949544,53.45658128944896,54913.26482754498,0,1,2025-06-13 01:31:40.391233
5352,31.877279288136265,65.86515157618,61008.05956659855,1,0,2025-06-13 01:32:40.391233
5353,30.837850529004953,52.31040087325208,63537.24274668825,1,0,2025-06-13 01:33:40.391233
5354,35.811297987528334,61.12685200160374,85488.37065760008,0,0,2025-06-13 01:34:40.391233
5355,27.30204389631434,48.044246717765546,80014.72765315883,0,0,2025-06-13 01:35:40.391233
5356,34.474552780134125,53.3748285369326,33781.33550722357,0,0,2025-06-13 01:36:40.391233
5357,21.839925574867912,59.17856954427135,69374.69146843578,0,1,2025-06-13 01:37:40.391233
5358,25.47526083530967,78.14649167323077,42318.18163578403,1,0,2025-06-13 01:38:40.391233
5359,20.964793025340917,61.008038704597745,47249.82511138447,0,0,2025-06-13 01:39:40.391233
5360,28.62577349665104,76.54668315866707,28120.21588097275,0,1,2025-06-13 01:40:40.391233
5361,29.768693913668287,62.20323291690918,16138.54292337181,1,0,2025-06-13 01:41:40.391233
5362,30.5705074611326,56.12915755525061,49368.76574735422,0,0,2025-06-13 01:42:40.391233
5363,30.309416764435674,75.39356522600693,30880.361677775087,0,0,2025-06-13 01:43:40.391233
5364,25.36223334594136,64.3701762207342,68556.27357144073,0,0,2025-06-13 01:44:40.391233
5365,29.048795777933922,53.57278406117286,44378.43512959757,0,0,2025-06-13 01:45:40.391233
5366,22.51276665697126,64.70571459400297,56171.80437899747,0,0,2025-06-13 01:46:40.391233
5367,36.81614487566125,57.0740525009239,77350.51507830864,1,0,2025-06-13 01:47:40.391233
5368,28.481869635509995,40.10965803828704,20294.09636435784,0,0,2025-06-13 01:48:40.391233
5369,27.555569404781544,69.35973159265617,35507.65222900626,0,0,2025-06-13 01:49:40.391233
5370,37.944701642220416,70.94934055641929,53617.672491317,0,0,2025-06-13 01:50:40.391233
5371,23.788767332253855,78.37942029992276,56250.496316465214,0,0,2025-06-13 01:51:40.391233
5372,24.372064429840155,64.22143692195263,72069.95002544651,0,0,2025-06-13 01:52:40.391233
5373,24.518898375657173,57.51276575917468,67343.06258081197,0,0,2025-06-13 01:53:40.391233
5374,29.66064309150259,68.34989427378586,51938.67251461479,0,0,2025-06-13 01:54:40.391233
5375,32.15815814818799,68.49820365318907,56068.093411945105,1,0,2025-06-13 01:55:40.391233
5376,33.69837734058917,76.38281183136422,56621.5178198098,1,0,2025-06-13 01:56:40.391233
5377,42.85997658747485,59.553723769335576,20605.75270652489,0,0,2025-06-13 01:57:40.391233
5378,18.75283772899618,58.344210274324055,46872.49045290077,0,1,2025-06-13 01:58:40.391233
5379,33.043677945622086,52.844555802414725,54969.46435994184,0,1,2025-06-13 01:59:40.391233
5380,27.214347137138844,65.37462086725202,59171.01717570213,0,0,2025-06-13 02:00:40.391233
5381,27.067924255556132,44.517383317691646,31512.731198716814,0,0,2025-06-13 02:01:40.391233
5382,26.90113935873061,67.76087372862564,24624.04174942218,0,0,2025-06-13 02:02:40.391233
5383,25.456151645960134,65.8783512186579,45309.34814963839,0,0,2025-06-13 02:03:40.391233
5384,38.422624173017255,65.85070202458373,89347.32222182988,0,0,2025-06-13 02:04:40.391233
5385,34.21148663506951,61.3822523650184,33615.04974542663,0,0,2025-06-13 02:05:40.391233
5386,30.115979892786875,75.32978247531085,73478.5649470962,1,0,2025-06-13 02:06:40.391233
5387,36.755078762435005,68.71993465426863,81694.7928609024,0,0,2025-06-13 02:07:40.391233
5388,22.437355173505622,53.929228086243,50909.33052466387,0,0,2025-06-13 02:08:40.391233
5389,23.34647434334537,54.10820950302353,36403.04130693098,0,0,2025-06-13 02:09:40.391233
5390,19.11016133902656,51.203261865853634,60256.39127316451,0,0,2025-06-13 02:10:40.391233
5391,26.50292729938356,65.51283332775587,53899.80584198992,0,0,2025-06-13 02:11:40.391233
5392,30.808492633523766,49.998610787600434,32817.92039619383,0,0,2025-06-13 02:12:40.391233
5393,30.51429288966167,70.83392143583352,36823.94347256448,0,0,2025-06-13 02:13:40.391233
5394,30.746709555299404,73.22973308345543,59071.59704290662,0,0,2025-06-13 02:14:40.391233
5395,22.94471584466959,51.20983731049549,68668.80816337095,0,0,2025-06-13 02:15:40.391233
5396,34.01577371307011,58.144514654071465,43544.19597369225,0,1,2025-06-13 02:16:40.391233
5397,31.19813759119499,60.166209813624135,48617.328702238934,0,0,2025-06-13 02:17:40.391233
5398,33.665271407329996,68.83983160469668,63372.7714102216,0,0,2025-06-13 02:18:40.391233
5399,20.53618911204974,76.09343375609876,46550.26231652129,0,0,2025-06-13 02:19:40.391233
5400,31.55745429398895,43.14507607131422,44013.46053408231,0,0,2025-06-13 02:20:40.391233
5401,24.061173800412366,56.818192824733174,34893.18360545549,0,0,2025-06-13 02:21:40.391233
5402,28.013383737243192,57.33983304439653,34546.30753251938,1,0,2025-06-13 02:22:40.391233
5403,32.671824493181916,45.99330145113452,103377.6551644651,0,0,2025-06-13 02:23:40.391233
5404,30.455468031279565,55.148899806959385,46075.96679841836,0,0,2025-06-13 02:24:40.391233
5405,25.742300101103407,64.2776894435061,77301.16643024448,0,0,2025-06-13 02:25:40.391233
5406,30.03136578092209,57.213210971604425,83679.86675038142,0,1,2025-06-13 02:26:40.391233
5407,22.342323423781785,44.553788313925864,46328.354210136815,0,0,2025-06-13 02:27:40.391233
5408,35.751336979491484,88.74082698009914,57368.59616869538,0,1,2025-06-13 02:28:40.391233
5409,28.973579902518743,62.661778652041804,52049.569640660644,0,0,2025-06-13 02:29:40.391233
5410,35.59274972127663,61.11694130106675,17756.352986826463,0,0,2025-06-13 02:30:40.391233
5411,27.367341564519784,49.02073636932954,18960.539755036752,0,1,2025-06-13 02:31:40.391233
5412,27.382120057967086,62.60706161971275,50976.96933808546,0,0,2025-06-13 02:32:40.391233
5413,26.17906606681077,58.35786215958505,41501.72922782807,0,0,2025-06-13 02:33:40.391233
5414,34.38086965846538,41.114765872845936,87831.6067678718,0,0,2025-06-13 02:34:40.391233
5415,26.452844213357622,49.297445599855834,45268.54122610763,0,0,2025-06-13 02:35:40.391233
5416,33.222977162075885,67.94926017673944,89018.57994136249,0,0,2025-06-13 02:36:40.391233
5417,28.08773801165355,79.44017650000441,40472.17207728911,0,0,2025-06-13 02:37:40.391233
5418,20.120183500541902,63.67165405043045,88244.00841217868,0,0,2025-06-13 02:38:40.391233
5419,27.14842966106767,71.03083278293367,60128.48993894692,0,0,2025-06-13 02:39:40.391233
5420,24.104458928185757,58.4424469141679,61265.837915423945,0,0,2025-06-13 02:40:40.391233
5421,30.16951361841169,59.13453839319397,39764.72086532701,1,0,2025-06-13 02:41:40.391233
5422,24.047961321627547,70.90979027619466,61538.343608073774,0,0,2025-06-13 02:42:40.391233
5423,34.62987550357308,76.62777289179469,83854.26866162501,0,0,2025-06-13 02:43:40.391233
5424,29.544620698234866,73.01096693465621,47103.45011879725,0,0,2025-06-13 02:44:40.391233
5425,29.112020026206306,49.33636924615181,43212.06369266764,0,0,2025-06-13 02:45:40.391233
5426,33.27946068893792,59.33041109684754,45064.74922279823,0,0,2025-06-13 02:46:40.391233
5427,34.81953467037931,62.775246844762954,82402.23210012875,0,0,2025-06-13 02:47:40.391233
5428,29.89950624115174,57.40322036492471,67107.02414002173,0,0,2025-06-13 02:48:40.391233
5429,26.143998502253545,63.878575434155955,78953.59980942238,0,0,2025-06-13 02:49:40.391233
5430,21.130151919439353,68.20576811668947,56272.45420968539,0,0,2025-06-13 02:50:40.391233
5431,26.5697512148241,70.02809751955141,50786.38713555664,0,0,2025-06-13 02:51:40.391233
5432,26.913938766760193,76.85870152221523,58478.88078141265,0,0,2025-06-13 02:52:40.391233
5433,30.535287264961482,56.705588952751654,71403.1706882508,1,1,2025-06-13 02:53:40.391233
5434,28.274265594309863,46.35966835160686,45057.635148242705,0,0,2025-06-13 02:54:40.391233
5435,33.43966486025714,63.58234594014453,77373.53986713573,1,0,2025-06-13 02:55:40.391233
5436,26.935083643646553,78.83811031184803,57316.61114131753,0,0,2025-06-13 02:56:40.391233
5437,29.71479416573529,55.230241400459406,1874.4372393964368,0,0,2025-06-13 02:57:40.391233
5438,35.91993721598445,66.86846977063719,67669.86854210388,0,0,2025-06-13 02:58:40.391233
5439,31.709126069774833,66.95745792472643,24553.89973476035,0,0,2025-06-13 02:59:40.391233
5440,29.699812291557176,61.91442047344609,67183.45521347976,0,0,2025-06-13 03:00:40.391233
5441,26.990277790324114,60.06924721043714,68030.35996476332,0,0,2025-06-13 03:01:40.391233
5442,26.833843016425114,50.76570794278607,56597.85194762416,1,0,2025-06-13 03:02:40.391233
5443,25.746933735240262,37.18337927579422,60873.617977533875,0,0,2025-06-13 03:03:40.391233
5444,27.294965671085503,48.88149293335971,71977.41575687974,0,0,2025-06-13 03:04:40.391233
5445,33.778329193721575,56.096958508883006,40087.446523785446,0,0,2025-06-13 03:05:40.391233
5446,28.890558643538657,70.97422687422707,65868.59319404958,0,0,2025-06-13 03:06:40.391233
5447,23.251134653093843,58.96871937648624,73260.46605914073,0,0,2025-06-13 03:07:40.391233
5448,38.84084646529892,54.80974281081851,85201.65195076956,0,0,2025-06-13 03:08:40.391233
